Hour,Pressure,Wind Speed,Bad Calls (%)
17,30,6.9,1.46
18,30,6.9,1.37
19,30.01,9.2,1.24
20,30.04,4.6,1.13
21,30.06,6.9,1.02
22,30.07,4.6,0.97
23,30.08,4.6,0.79
0,30.09,0,0.67
1,30.1,0,0.58
2,30.09,0,0.51
3,30.1,0,0.52
4,30.11,0,0.49
5,30.12,0,0.59
6,30.14,0,0.7
7,30.15,0,0.9
8,30.17,0,1
9,30.17,3.5,1.05
10,30.16,6.9,1.16
11,30.16,5.8,1.26
12,30.14,6.9,1.33
13,30.13,9.2,1.31
14,30.14,6.9,1.32
15,30.14,9.2,1.3
16,30.14,8.1,1.27
17,30.14,9.2,1.34
18,30.14,6.9,1.23
19,30.13,5.8,1.13
20,30.14,4.6,1.12
21,30.14,5.8,1.03
22,30.14,5.8,0.94
23,30.13,3.5,0.82
0,30.14,3.5,1.2
1,30.13,0,0.65
2,30.11,3.5,0.61
3,30.12,0,0.57
4,30.13,0,0.59
5,30.13,0,0.59
6,30.15,0,0.74
7,30.14,3.5,0.95
8,30.13,3.5,1.04
9,30.12,6.9,1.08
10,30.14,9.2,1.18
11,30.12,11.5,1.28
12,30.11,9.2,1.3
13,30.11,10.4,1.28
14,30.1,8.1,1.23
15,30.08,8.1,1.25
16,30.08,8.1,1.23
17,30.08,5.8,1.29
18,30.07,6.9,1.24
19,30.08,5.8,1.14
20,30.1,0,1.08
21,30.1,5.8,1.08
22,30.07,3.5,1.1
23,30.08,3.5,0.82
0,30.08,4.6,0.72
1,30.08,0,0.61
2,30.07,0,0.58
3,30.06,0,0.54
4,30.06,0,0.58
5,30.05,3.5,0.6
6,30.04,0,0.8
7,30.08,3.5,1.04
8,30.05,4.6,1.12
9,30.02,5.8,1.18
10,30.01,11.5,1.3
11,30.01,13.8,1.41
12,30,6.9,1.45
13,29.97,13.8,1.53
14,29.97,15,1.57
15,29.96,16.1,1.63
16,29.98,18.4,1.74
17,29.99,18.4,1.83
18,30,18.4,1.8
19,30.01,9.2,1.62
20,30.03,13.8,1.58
21,30.04,11.5,1.59
22,30.03,12.7,1.47
23,30.03,11.5,1.33
0,30.03,12.7,1.31
1,30.03,12.7,1.21
2,30.04,13.8,1
3,30.04,5.8,0.92
4,30.04,5.8,0.84
5,30.05,5.8,0.92
6,30.06,6.9,0.97
7,30.06,11.5,1.11
8,30.06,15,1.31
9,30.06,17.3,1.59
10,30.06,17.3,1.75
11,30.06,20.7,1.8
12,30.06,15,1.8
13,30.06,18.4,1.75
14,30.07,13.8,1.74
15,30.08,13.8,1.71
16,30.1,15,1.73
17,30.11,11.5,1.7
18,30.13,12.7,1.69
19,30.14,16.1,1.68
20,30.16,9.2,1.63
21,30.18,13.8,1.53
22,30.19,10.4,1.45
23,30.2,6.9,1.22
0,30.22,5.8,1.01
1,30.22,3.5,0.81
2,30.22,4.6,0.72
3,30.23,0,0.68
4,30.25,0,0.62
5,30.25,0,0.6
6,30.28,0,0.64
7,30.29,3.5,0.75
8,30.3,5.8,0.91
9,30.3,6.9,1.16
10,30.31,9.2,1.28
11,30.3,6.9,1.36
12,30.28,0,1.35
13,30.26,5.8,1.26
14,30.25,0,1.26
15,30.24,6.9,1.21
16,30.23,0,1.19
17,30.22,4.6,1.19
18,30.23,0,1.05
19,30.23,0,0.98
20,30.24,4.6,0.98
21,30.25,5.8,0.91
22,30.26,5.8,0.84
23,30.26,0,0.78
0,30.27,0,0.7
1,30.27,0,0.58
2,30.28,3.5,0.57
3,30.28,0,0.54
4,30.28,0,0.52
5,30.29,0,0.55
6,30.3,0,0.74
7,30.31,0,0.92
8,30.32,3.5,1.02
9,30.32,0,1.02
10,30.32,0,1.09
11,30.31,6.9,1.2
12,30.3,8.1,1.26
13,30.29,4.6,1.18
14,30.27,0,1.21
15,30.25,9.2,1.17
16,30.24,4.6,1.17
17,30.24,3.5,1.21
18,30.24,3.5,1.12
19,30.23,5.8,1.09
20,30.25,5.8,1.01
21,30.25,5.8,0.95
22,30.26,5.8,0.86
23,30.26,4.6,0.76
0,30.27,3.5,0.66
1,30.27,0,0.64
2,30.27,0,0.55
3,30.28,0,0.57
4,30.28,0,0.61
5,30.29,0,0.65
6,30.3,3.5,0.75
7,30.31,0,0.94
8,30.32,0,1.01
9,30.32,3.5,1.07
10,30.32,3.5,1.18
11,30.31,8.1,1.33
12,30.3,9.2,1.41
13,30.28,8.1,1.39
14,30.26,10.4,1.38
15,30.25,10.4,1.4
16,30.23,6.9,1.39
17,30.22,8.1,1.44
18,30.22,10.4,1.41
19,30.22,6.9,1.2
20,30.23,8.1,1.12
21,30.24,8.1,1.01
22,30.24,9.2,0.98
23,30.24,6.9,0.87
0,30.24,8.1,0.76
1,30.23,5.8,0.68
2,30.23,4.6,0.57
3,30.24,4.6,0.55
4,30.24,4.6,0.56
5,30.24,5.8,0.66
6,30.25,5.8,0.78
7,30.25,6.9,0.95
8,30.25,5.8,1.1
9,30.25,6.9,1.17
10,30.23,6.9,1.27
11,30.23,6.9,1.32
12,30.22,9.2,1.39
13,30.2,11.5,1.38
14,30.18,9.2,1.33
15,30.16,10.4,1.36
16,30.15,12.7,1.4
17,30.15,10.4,1.51
18,30.15,6.9,1.36
19,30.15,6.9,1.17
20,30.15,6.9,1.11
21,30.16,8.1,1.02
22,30.17,9.2,0.94
23,30.17,9.2,0.83
0,30.17,5.8,0.74
1,30.17,3.5,1.84
2,30.17,3.5,0.52
3,30.18,5.8,0.56
4,30.18,5.8,0.47
5,30.19,6.9,0.7
6,30.2,4.6,0.78
7,30.21,3.5,0.98
8,30.22,3.5,1.04
9,30.21,0,1.1
10,30.2,4.6,1.16
11,30.2,9.2,1.26
12,30.19,6.9,1.33
13,30.18,0,1.28
14,30.17,4.6,1.24
15,30.15,8.1,1.2
16,30.15,3.5,1.23
17,30.14,5.8,1.2
18,30.13,0,1.16
19,30.13,5.8,1.08
20,30.14,4.6,1.05
21,30.15,0,0.97
22,30.16,0,0.89
23,30.16,0,0.77
0,30.17,0,0.69
1,30.17,0,0.61
2,30.17,0,0.52
3,30.17,0,0.48
4,30.17,0,0.45
5,30.18,0,0.6
6,30.18,0,0.72
7,30.19,3.5,0.93
8,30.2,0,0.95
9,30.2,0,1.01
10,30.19,0,1.06
11,30.19,8.1,1.16
12,30.18,3.5,1.24
13,30.16,0,1.25
14,30.15,5.8,1.16
15,30.14,0,1.22
16,30.14,5.8,1.23
17,30.14,5.8,1.25
18,30.13,6.9,1.2
19,30.14,6.9,1.08
20,30.15,4.6,1.07
21,30.16,5.8,1.06
22,30.17,4.6,1.02
23,30.17,0,0.93
0,30.18,0,0.86
1,30.18,0,0.75
2,30.18,0,0.68
3,30.18,4.6,0.65
4,30.19,4.6,0.66
5,30.2,5.8,0.65
6,30.22,4.6,0.61
7,30.23,4.6,0.71
8,30.24,3.5,0.81
9,30.24,0,0.97
10,30.24,3.5,1.14
11,30.24,5.8,1.3
12,30.23,3.5,1.38
13,30.21,8.1,1.41
14,30.19,8.1,1.39
15,30.18,6.9,1.42
16,30.17,9.2,1.41
17,30.16,11.5,1.35
18,30.17,8.1,1.28
19,30.17,5.8,1.21
20,30.17,5.8,1.18
21,30.18,6.9,1.12
22,30.19,8.1,1.15
23,30.19,4.6,1.07
0,30.2,5.8,1
1,30.19,4.6,0.92
2,30.19,4.6,0.76
3,30.2,3.5,0.75
4,30.21,3.5,0.67
5,30.22,3.5,0.69
6,30.23,4.6,0.63
7,30.24,4.6,0.72
8,30.24,3.5,0.81
9,30.23,0,1
10,30.23,6.9,1.19
11,30.22,8.1,1.33
12,30.21,5.8,1.41
13,30.19,6.9,1.37
14,30.18,4.6,1.4
15,30.16,8.1,1.38
16,30.15,8.1,1.38
17,30.14,9.2,1.33
18,30.14,6.9,1.29
19,30.14,5.8,1.13
20,30.14,5.8,1.12
21,30.15,4.6,1.12
22,30.15,6.9,1.05
23,30.16,8.1,0.97
0,30.16,0,0.92
1,30.16,3.5,0.78
2,30.15,3.5,0.69
3,30.15,3.5,0.61
4,30.14,4.6,0.56
5,30.14,5.8,0.6
6,30.14,4.6,0.62
7,30.15,3.5,0.7
8,30.15,4.6,0.8
9,30.14,3.5,0.95
10,30.14,5.8,1.17
11,30.13,9.2,1.38
12,30.12,12.7,1.53
13,30.1,10.4,1.56
14,30.08,10.4,1.53
15,30.06,9.2,1.5
16,30.05,11.5,1.48
17,30.04,10.4,1.44
18,30.03,6.9,1.32
19,30.03,8.1,1.23
20,30.04,5.8,1.19
21,30.04,5.8,1.17
22,30.05,6.9,1.17
23,30.05,8.1,0.99
0,30.07,5.8,0.84
1,30.07,5.8,0.75
2,30.07,5.8,0.69
3,30.07,5.8,0.65
4,30.07,0,0.65
5,30.07,4.6,0.74
6,30.08,6.9,0.94
7,30.09,4.6,1.24
8,30.07,10.4,1.28
9,30.08,9.2,1.37
10,30.07,12.7,1.44
11,30.08,16.1,1.51
12,30.06,16.1,1.6
13,30.04,17.3,1.55
14,30.04,13.8,1.51
15,30.03,12.7,1.49
16,30.03,9.2,1.51
17,30.03,8.5,1.56
18,30.02,8.1,1.5
19,30.02,9.2,1.42
20,30.04,9.2,1.36
21,30.04,8.1,1.29
22,30.06,9.2,1.24
23,30.07,10.4,1.03
0,30.08,6.9,0.88
1,30.09,8.1,0.75
2,30.09,6.9,0.68
3,30.09,5.8,0.73
4,30.08,5.8,0.75
5,30.09,3.5,0.77
6,30.11,5.8,0.85
7,30.12,5.8,1.16
8,30.13,6.9,1.21
9,30.14,8.1,1.28
10,30.14,9.2,1.32
11,30.14,10.4,1.42
12,30.14,6.9,1.34
13,30.13,6.9,1.31
14,30.13,9.2,1.26
15,30.11,6.9,1.3
16,30.11,8.1,1.28
17,30.12,5.8,1.26
18,30.12,5.8,1.23
19,30.13,4.6,1.16
20,30.14,0,1.12
21,30.13,0,0.99
22,30.14,4.6,0.89
23,30.14,5.8,0.77
0,30.16,4.6,0.75
1,30.17,4.6,0.67
2,30.17,3.5,0.63
3,30.18,0,0.62
4,30.18,0,0.63
5,30.19,4.6,0.71
6,30.19,4.6,0.85
7,30.2,5.8,1.07
8,30.2,0,1.14
9,30.21,4.6,1.18
10,30.22,4.6,1.2
11,30.21,6.9,1.33
12,30.2,6.9,1.41
13,30.19,8.1,1.33
14,30.17,9.2,1.36
15,30.16,8.1,1.38
16,30.15,9.2,1.38
17,30.16,8.1,1.37
18,30.17,6.9,1.28
19,30.17,5.8,1.18
20,30.17,6.9,1.12
21,30.18,5.8,1.03
22,30.17,6.9,0.96
23,30.17,6.9,0.81
0,30.16,6.9,0.75
1,30.14,8.1,0.67
2,30.14,5.8,0.57
3,30.14,5.8,0.56
4,30.14,3.5,0.58
5,30.14,5.8,0.62
6,30.15,5.8,0.78
7,30.15,5.8,1.09
8,30.17,0,1.15
9,30.16,3.5,1.26
10,30.15,9.2,1.28
11,30.14,9.2,1.37
12,30.11,11.5,1.45
13,30.1,13.8,1.46
14,30.07,12.7,1.48
15,30.05,12.7,1.51
16,30.06,10.4,1.44
17,30.07,9.2,1.46
18,30.08,5.8,1.33
19,30.08,6.9,1.3
20,30.11,5.8,1.19
21,30.11,0,1.09
22,30.12,0,1.01
23,30.12,4.6,0.89
0,30.12,0,0.79
1,30.12,4.6,0.7
2,30.12,3.5,0.62
3,30.11,5.8,0.59
4,30.11,5.8,0.6
5,30.11,6.9,0.63
6,30.13,4.6,0.68
7,30.14,5.8,0.85
8,30.16,4.6,1.02
9,30.17,3.5,1.22
10,30.16,0,1.34
11,30.16,4.6,1.38
12,30.14,4.6,1.5
13,30.13,6.9,1.48
14,30.12,5.8,1.42
15,30.11,6.9,1.4
16,30.11,8.1,1.37
17,30.11,6.9,1.35
18,30.12,4.6,1.43
19,30.12,3.5,1.3
20,30.14,0,1.23
21,30.14,4.6,1.13
22,30.15,0,1.08
23,30.14,0,0.97
0,30.15,0,0.9
1,30.16,4.6,0.74
2,30.16,3.5,0.61
3,30.16,3.5,0.57
4,30.16,0,0.53
5,30.16,0,0.53
6,30.17,0,0.52
7,30.17,0,0.63
8,30.17,0,0.76
9,30.18,0,0.95
10,30.18,4.6,1.13
11,30.17,0,1.21
12,30.15,4.6,1.27
13,30.14,0,1.25
14,30.12,0,1.23
15,30.1,0,1.24
16,30.09,4.6,1.17
17,30.08,6.9,1.11
18,30.07,4.6,1.05
19,30.07,0,0.99
20,30.08,0,0.94
21,30.08,0,0.94
22,30.08,3.5,0.83
23,30.08,0,0.72
0,30.08,0,0.63
1,30.08,3.5,0.78
2,30.09,0,0.49
3,30.09,0,0.49
4,30.09,0,0.51
5,30.09,0,0.6
6,30.11,0,0.84
7,30.12,3.5,1.07
8,30.12,0,1.1
9,30.12,3.5,1.1
10,30.11,0,1.13
11,30.1,5.8,1.17
12,30.09,5.8,1.27
13,30.08,5.8,1.19
14,30.06,8.1,1.21
15,30.05,4.6,1.23
16,30.04,5.8,1.16
17,30.04,6.9,1.2
18,30.04,0,1.14
19,30.04,0,1.08
20,30.06,0,1.02
21,30.06,0,0.94
22,30.07,0,0.9
23,30.08,0,0.8
0,30.08,0,0.69
1,30.09,0,0.59
2,30.09,0,0.59
3,30.09,0,0.65
4,30.1,0,0.6
5,30.11,0,0.67
6,30.12,0,0.88
7,30.14,0,1.13
8,30.14,0,1.13
9,30.15,0,1.14
10,30.15,0,1.16
11,30.14,3.5,1.21
12,30.14,3.5,1.28
13,30.13,4.6,1.22
14,30.12,6.9,1.2
15,30.11,3.5,1.25
16,30.12,3.5,1.2
17,30.12,5.8,1.18
18,30.13,4.6,1.17
19,30.14,3.5,1.1
20,30.15,4.6,1.07
21,30.16,6.9,1.01
22,30.17,11.5,1
23,30.18,5.8,0.87
0,30.19,6.9,0.96
1,30.2,5.8,0.96
2,30.22,9.2,1.18
3,30.23,6.9,0.77
4,30.25,8.1,0.78
5,30.26,6.9,0.8
6,30.27,6.9,0.91
7,30.28,9.2,1.15
8,30.29,9.2,1.27
9,30.3,5.8,1.29
10,30.3,5.8,1.3
11,30.29,5.8,1.3
12,30.28,4.6,1.27
13,30.27,4.6,1.21
14,30.25,5.8,1.25
15,30.24,3.5,1.27
16,30.23,5.8,1.22
17,30.22,5.8,1.26
18,30.22,4.6,1.2
19,30.22,4.6,1.11
20,30.22,5.8,1.08
21,30.22,4.6,0.99
22,30.22,3.5,0.88
23,30.22,6.9,0.75
0,30.23,4.6,0.87
1,30.22,6.9,0.87
2,30.22,4.6,0.64
3,30.22,3.5,0.67
4,30.22,0,0.55
5,30.22,3.5,0.63
6,30.22,4.6,0.8
7,30.22,3.5,1.01
8,30.22,3.5,1.1
9,30.22,3.5,1.19
10,30.21,0,1.18
11,30.19,3.5,1.24
12,30.18,5.8,1.26
13,30.15,5.8,1.22
14,30.13,0,1.2
15,30.12,5.8,1.19
16,30.11,4.6,1.21
17,30.11,5.8,1.26
18,30.11,4.6,1.23
19,30.11,3.5,1.17
20,30.12,4.6,1.08
21,30.12,3.5,1.04
22,30.12,3.5,0.94
23,30.12,0,0.84
0,30.12,0,0.95
1,30.13,0,0.63
2,30.13,0,0.95
3,30.13,0,0.57
4,30.13,0,0.52
5,30.14,0,0.61
6,30.15,0,0.76
7,30.16,4.6,1.03
8,30.17,0,1.09
9,30.18,0,1.1
10,30.19,0,1.15
11,30.18,3.5,1.2
12,30.19,5.8,1.22
13,30.17,3.5,1.2
14,30.16,3.5,1.22
15,30.15,0,1.2
16,30.14,0,1.23
17,30.14,4.6,1.22
18,30.15,5.8,1.22
19,30.16,8.1,1.2
20,30.17,9.2,1.21
21,30.18,9.2,1.16
22,30.19,4.6,1.11
23,30.18,4.6,0.96
0,30.19,4.6,0.86
1,30.18,0,0.78
2,30.18,4.6,0.71
3,30.19,5.8,0.68
4,30.19,3.5,0.67
5,30.19,4.6,0.67
6,30.19,5.8,0.74
7,30.21,5.8,0.81
8,30.21,4.6,0.93
9,30.21,4.6,1.06
10,30.21,4.6,1.18
11,30.19,4.6,1.27
12,30.18,4.6,1.33
13,30.16,4.6,1.42
14,30.14,5.8,1.46
15,30.12,4.6,1.38
16,30.12,8.1,1.38
17,30.11,8.1,1.31
18,30.1,6.9,1.24
19,30.1,6.9,1.18
20,30.1,6.9,1.18
21,30.1,9.2,1.17
22,30.11,10.4,1.16
23,30.1,10.4,1.05
0,30.1,9.2,0.94
1,30.1,9.2,0.76
2,30.09,4.6,0.67
3,30.08,5.8,0.6
4,30.08,6.9,0.63
5,30.07,4.6,0.66
6,30.07,5.8,0.66
7,30.07,6.9,0.8
8,30.06,4.6,0.94
9,30.05,8.1,1.13
10,30.04,5.8,1.33
11,30.02,9.2,1.45
12,29.99,9.2,1.51
13,29.97,13.8,1.56
14,29.95,13.8,1.63
15,29.92,15,1.62
16,29.91,10.4,1.54
17,29.9,11.5,1.46
18,29.89,10.4,1.37
19,29.89,9.2,1.3
20,29.9,12.7,1.35
21,29.9,10.4,1.3
22,29.9,9.2,1.18
23,29.9,8.1,1.08
0,29.89,9.2,0.99
1,29.89,6.9,0.85
2,29.88,9.2,0.82
3,29.87,6.9,0.8
4,29.86,6.9,0.77
5,29.85,5.8,0.72
6,29.86,6.9,0.91
7,29.86,4.6,1.13
8,29.85,10.4,1.23
9,29.84,10.4,1.32
10,29.83,8.1,1.42
11,29.85,12.7,1.43
12,29.85,13.8,1.39
13,29.83,9.2,1.38
14,29.82,5.8,1.35
15,29.83,8.1,1.33
16,29.83,10.4,1.28
17,29.85,9.2,1.38
18,29.85,12.7,1.39
19,29.87,10.4,1.48
20,29.89,4.6,1.39
21,29.9,8.1,1.22
22,29.91,9.2,1.11
23,29.92,8.1,0.99
0,29.94,8.1,0.81
1,29.94,4.6,0.67
2,29.94,4.6,0.57
3,29.94,5.8,0.56
4,29.95,0,0.54
5,29.96,0,0.54
6,29.98,0,0.71
7,29.99,3.5,0.98
8,29.99,0,1.05
9,29.99,0,1.07
10,30.01,4.6,1.16
11,30.01,4.6,1.23
12,30.01,8.1,1.28
13,30,5.8,1.22
14,30,5.8,1.23
15,30,6.9,1.2
16,30.01,0,1.17
17,30.01,3.5,1.21
18,30.02,3.5,1.18
19,30.04,3.5,1.14
20,30.05,0,1.05
21,30.05,3.5,1.35
22,30.05,6.9,0.85
23,30.06,5.8,0.74
0,30.08,3.5,0.91
1,30.09,4.6,1
2,30.09,4.6,0.53
3,30.09,4.6,0.53
4,30.1,5.8,0.56
